Id,PostId,VoteTypeId,UserId,CreationDate,BountyAmount
"57264598","153633","5","609","2013-11-13 00:00:00",""
"57265910","19765731","5","417","2013-11-13 00:00:00",""
"27434626","10412555","5","770","2012-05-02 00:00:00",""
"2044271","675846","5","332","2009-03-24 00:00:00",""
"2046298","665143","5","672","2009-03-24 00:00:00",""
"2047291","677419","5","873","2009-03-24 00:00:00",""
"2047354","677460","5","825","2009-03-24 00:00:00",""
"2047829","344693","5","439","2009-03-24 00:00:00",""
"2047988","678007","5","698","2009-03-24 00:00:00",""
"2048064","501943","5","698","2009-03-24 00:00:00",""
"2048387","678254","5","658","2009-03-24 00:00:00",""
"2048866","678037","5","422","2009-03-24 00:00:00",""
"2049880","675872","5","738","2009-03-24 00:00:00",""
"2050346","3999","5","322","2009-03-24 00:00:00",""
"27449720","3568178","5","756","2012-05-02 00:00:00",""
"27452082","1374149","5","525","2012-05-02 00:00:00",""
"73493425","25337592","5","691","2014-08-18 00:00:00",""
"57297125","821396","5","151","2013-11-14 00:00:00",""
"19086128","7364436","5","307","2011-09-13 00:00:00",""
"50379664","7628078","5","340","2013-07-12 00:00:00",""
"43382510","15231733","5","609","2013-03-18 00:00:00",""
"19125269","2411588","5","576","2011-09-14 00:00:00",""
"19127259","3628090","5","443","2011-09-14 00:00:00",""
"19131099","85815","5","576","2011-09-14 00:00:00",""
"57360336","8851670","5","927","2013-11-15 00:00:00",""
"57365601","1732348","5","227","2013-11-15 00:00:00",""
"43448033","12930272","5","164","2013-03-19 00:00:00",""
"43449264","1435288","5","607","2013-03-19 00:00:00",""
"2189855","726894","5","305","2009-04-08 00:00:00",""
"2189865","719739","5","861","2009-04-08 00:00:00",""
"2190940","728587","5","372","2009-04-08 00:00:00",""
"2191798","728939","5","986","2009-04-08 00:00:00",""
"2192810","728871","5","699","2009-04-08 00:00:00",""
"27614535","8786564","5","63","2012-05-06 00:00:00",""
"10993939","72394","5","457","2010-11-23 00:00:00",""
"50475707","17593474","8","-1","2013-07-15 00:00:00","50"
"2248910","233384","5","71","2009-04-14 00:00:00",""
"2249109","413242","5","544","2009-04-14 00:00:00",""
"2250934","749297","5","430","2009-04-14 00:00:00",""
"2251068","119432","5","698","2009-04-14 00:00:00",""
"2252443","749397","5","332","2009-04-15 00:00:00",""
"1723686","121724","5","685","2009-02-20 00:00:00",""
"1723716","366418","5","731","2009-02-20 00:00:00",""
"1723750","57331","5","392","2009-02-20 00:00:00",""
"1723752","568365","5","392","2009-02-20 00:00:00",""
"1724062","84209","5","718","2009-02-20 00:00:00",""
"1724343","418876","5","3","2009-02-20 00:00:00",""
"1724516","116949","5","131","2009-02-20 00:00:00",""
"1724907","422225","5","986","2009-02-20 00:00:00",""
"95845895","15237366","5","609","2015-08-21 00:00:00",""
"50051958","16816860","5","155","2013-07-08 00:00:00",""
"50052379","5495540","5","155","2013-07-08 00:00:00",""
"50054696","4815226","5","113","2013-07-08 00:00:00",""
"27186899","4706061","5","781","2012-04-26 00:00:00",""
"10578062","3009380","5","302","2010-11-01 00:00:00",""
"10578878","2604450","5","659","2010-11-01 00:00:00",""
"10580686","952558","5","91","2010-11-01 00:00:00",""
"10581225","1792491","5","741","2010-11-01 00:00:00",""
"35046416","680785","5","932","2012-10-18 00:00:00",""
"35047153","7931204","5","636","2012-10-18 00:00:00",""
"35049889","4750806","5","260","2012-10-18 00:00:00",""
"10614022","783906","5","406","2010-11-03 00:00:00",""
"10615828","4087505","5","419","2010-11-03 00:00:00",""
"10617615","1105659","5","277","2010-11-03 00:00:00",""
"50135645","4032373","5","611","2013-07-09 00:00:00",""
"65314502","14553714","5","698","2014-03-27 00:00:00",""
"65316344","1552340","5","586","2014-03-27 00:00:00",""
"65317454","702124","5","698","2014-03-27 00:00:00",""
"1854075","18557","5","810","2009-03-04 00:00:00",""
"1854543","16413","5","247","2009-03-04 00:00:00",""
"1855404","11598","5","235","2009-03-04 00:00:00",""
"1855757","33048","5","140","2009-03-04 00:00:00",""
"1856099","587420","8","245","2009-03-04 00:00:00","150"
"1856248","611704","5","71","2009-03-04 00:00:00",""
"1856272","167531","5","479","2009-03-04 00:00:00",""
"1856342","609810","5","171","2009-03-04 00:00:00",""
"1856430","611854","5","361","2009-03-04 00:00:00",""
"1856470","601558","5","293","2009-03-04 00:00:00",""
"1856914","609076","5","171","2009-03-04 00:00:00",""
"1857431","611732","5","287","2009-03-04 00:00:00",""
"1858061","612097","5","171","2009-03-04 00:00:00",""
"1858331","612575","5","698","2009-03-04 00:00:00",""
"1858371","15133","5","752","2009-03-04 00:00:00",""
"1858604","612627","5","67","2009-03-04 00:00:00",""
"1858826","65116","5","36","2009-03-04 00:00:00",""
"43175601","2432555","5","476","2013-03-14 00:00:00",""
"95960579","1371188","5","966","2015-08-24 00:00:00",""
"88581079","30073891","5","476","2015-05-06 00:00:00",""
"18957636","108819","5","576","2011-09-08 00:00:00",""
"18957835","4021816","5","946","2011-09-08 00:00:00",""
"18958740","664673","5","741","2011-09-08 00:00:00",""
"18958745","1020327","5","877","2011-09-08 00:00:00",""
"18959005","5195390","5","722","2011-09-08 00:00:00",""
"10734988","4126175","5","112","2010-11-09 00:00:00",""
"10736012","4138454","5","296","2010-11-09 00:00:00",""
"10736732","22873","5","607","2010-11-09 00:00:00",""
"10737762","1836987","5","144","2010-11-09 00:00:00",""
"10738510","353226","5","802","2010-11-10 00:00:00",""
"10738614","72394","5","339","2010-11-10 00:00:00",""
"50236935","7434054","5","573","2013-07-10 00:00:00",""
"50237040","11158382","5","156","2013-07-10 00:00:00",""
"96045439","32205983","5","572","2015-08-25 00:00:00",""
"10752020","4145461","5","60","2010-11-10 00:00:00",""
"10753849","72394","5","322","2010-11-10 00:00:00",""
"10754772","2573135","5","731","2010-11-10 00:00:00",""
"10755078","4145738","5","730","2010-11-10 00:00:00",""
"10755082","4146832","5","730","2010-11-10 00:00:00",""
"10756009","4147673","5","730","2010-11-10 00:00:00",""
"19001534","2274695","5","691","2011-09-10 00:00:00",""
"19015773","182630","5","879","2011-09-11 00:00:00",""
"19015777","1089327","5","879","2011-09-11 00:00:00",""
"19017259","2209204","5","40","2011-09-11 00:00:00",""
"96073091","32213681","5","369","2015-08-25 00:00:00",""
"2024635","38239","5","199","2009-03-21 00:00:00",""
"2024981","309300","5","653","2009-03-21 00:00:00",""
"2024995","670095","5","722","2009-03-21 00:00:00",""
"2025080","33969","5","247","2009-03-21 00:00:00",""
"2025869","234075","5","659","2009-03-22 00:00:00",""
"2025984","670424","5","658","2009-03-22 00:00:00",""
"2026301","669678","5","205","2009-03-22 00:00:00",""
"2026687","670510","5","115","2009-03-22 00:00:00",""
"2027722","201088","5","775","2009-03-22 00:00:00",""
"2030294","417295","5","186","2009-03-22 00:00:00",""
"2030759","668640","5","1000","2009-03-23 00:00:00",""
"2030830","581035","5","242","2009-03-23 00:00:00",""
"81121323","27750879","8","-1","2015-01-05 00:00:00","300"
"2063326","683211","5","678","2009-03-25 00:00:00",""
"2064228","683842","5","246","2009-03-25 00:00:00",""
"2064335","445378","5","775","2009-03-25 00:00:00",""
"2064671","682444","5","171","2009-03-26 00:00:00",""
"27468835","10316708","5","555","2012-05-03 00:00:00",""
"27470422","9847022","5","609","2012-05-03 00:00:00",""
"118034724","14275975","5","260","2016-07-14 00:00:00",""
"118034861","8816059","5","260","2016-07-14 00:00:00",""
"2099761","695678","5","67","2009-03-30 00:00:00",""
"2100014","694966","5","775","2009-03-30 00:00:00",""
"2101275","691455","8","703","2009-03-30 00:00:00","100"
"2102553","200932","5","907","2009-03-30 00:00:00",""
"2102745","48446","5","631","2009-03-30 00:00:00",""
"2102971","695944","5","204","2009-03-30 00:00:00",""
"2103112","696638","5","825","2009-03-30 00:00:00",""
"2103995","694212","5","897","2009-03-30 00:00:00",""
"2104709","697293","5","619","2009-03-30 00:00:00",""
"73523145","2325005","5","997","2014-08-18 00:00:00",""
"73525273","25262184","8","-1","2014-08-18 00:00:00","100"
"19110577","7409386","5","443","2011-09-14 00:00:00",""
"19112285","630453","5","781","2011-09-14 00:00:00",""
"19112644","7411233","5","13","2011-09-14 00:00:00",""
"2157311","160724","5","946","2009-04-04 00:00:00",""
"2158717","717177","5","112","2009-04-04 00:00:00",""
"2158842","717252","5","729","2009-04-04 00:00:00",""
"2159107","367368","5","72","2009-04-04 00:00:00",""
"2159470","717453","5","72","2009-04-04 00:00:00",""
"2161265","471929","5","775","2009-04-04 00:00:00",""
"27556804","2862590","5","155","2012-05-04 00:00:00",""
"27558411","67699","5","155","2012-05-04 00:00:00",""
"103347113","24018327","5","898","2015-12-14 00:00:00",""
"35382585","310540","5","731","2012-10-25 00:00:00",""
"35382635","929684","5","731","2012-10-25 00:00:00",""
"35384281","10965829","5","260","2012-10-25 00:00:00",""
"2195463","537950","8","-1","2009-04-08 00:00:00","150"
"2195527","730206","5","357","2009-04-08 00:00:00",""
"2195846","627865","5","20","2009-04-08 00:00:00",""
"2196426","727381","5","171","2009-04-08 00:00:00",""
"2197601","682128","5","277","2009-04-08 00:00:00",""
"2197772","731233","5","739","2009-04-08 00:00:00",""
"27592650","7814027","5","838","2012-05-06 00:00:00",""
"65614103","3611570","5","293","2014-04-01 00:00:00",""
"43463308","15457727","8","-1","2013-03-19 00:00:00","50"
"19189304","179713","5","713","2011-09-16 00:00:00",""
"19189847","7409157","5","164","2011-09-16 00:00:00",""
"19190528","20856","5","743","2011-09-16 00:00:00",""
"96269318","6919275","5","981","2015-08-28 00:00:00",""
"2231739","391005","5","131","2009-04-13 00:00:00",""
"2232071","731832","5","422","2009-04-13 00:00:00",""
"2232361","743070","5","372","2009-04-13 00:00:00",""
"2232886","741581","5","556","2009-04-13 00:00:00",""
"2232915","190344","5","338","2009-04-13 00:00:00",""
"2236395","158914","5","72","2009-04-13 00:00:00",""
"2236434","50114","5","372","2009-04-13 00:00:00",""
"2236590","744539","5","698","2009-04-13 00:00:00",""
"35432398","7534558","5","609","2012-10-25 00:00:00",""
"27653482","2794016","5","743","2012-05-07 00:00:00",""
"27655440","1829872","5","720","2012-05-07 00:00:00",""
"96301719","6823316","5","576","2015-08-28 00:00:00",""
"11046287","4279420","5","268","2010-11-25 00:00:00",""
"49948934","17188493","8","-1","2013-07-05 00:00:00","100"
"95780603","7155891","5","803","2015-08-20 00:00:00",""
"10476233","166160","5","797","2010-10-26 00:00:00",""
"10477078","76364","5","406","2010-10-26 00:00:00",""
"10489495","693788","5","406","2010-10-27 00:00:00",""
"10489583","916822","5","444","2010-10-27 00:00:00",""
"10491225","4432","5","206","2010-10-27 00:00:00",""
"10496372","4034546","5","67","2010-10-27 00:00:00",""
"10496925","3390401","5","555","2010-10-27 00:00:00",""
"18762002","69068","5","898","2011-09-02 00:00:00",""
"10509213","1304017","5","372","2010-10-28 00:00:00",""
"10511735","4043858","5","722","2010-10-28 00:00:00",""
"10529114","4023687","8","-1","2010-10-29 00:00:00","50"
"10529214","40154","5","725","2010-10-29 00:00:00",""
"50033742","16921711","5","260","2013-07-07 00:00:00",""
"57009041","16151018","5","571","2013-11-09 00:00:00",""
"10542585","296967","5","372","2010-10-30 00:00:00",""
"10542949","1139737","5","372","2010-10-30 00:00:00",""
"10548601","279169","5","412","2010-10-30 00:00:00",""
"18809366","1047310","5","209","2011-09-04 00:00:00",""
"73244700","4114095","5","412","2014-08-13 00:00:00",""
"1802605","593651","5","775","2009-02-27 00:00:00",""
"1802638","593996","5","939","2009-02-27 00:00:00",""
"1803315","571706","5","894","2009-02-27 00:00:00",""
"1804162","594608","5","909","2009-02-27 00:00:00",""
"1804171","594589","5","971","2009-02-27 00:00:00",""
"10598544","1120329","5","283","2010-11-02 00:00:00",""
"1820070","443223","5","842","2009-03-01 00:00:00",""
"1820397","37059","5","905","2009-03-01 00:00:00",""
"1821762","600070","5","985","2009-03-01 00:00:00",""
"1823240","577943","5","657","2009-03-01 00:00:00",""
"18873041","487258","5","197","2011-09-06 00:00:00",""
"18873212","5738443","8","197","2011-09-06 00:00:00","50"
"18887358","1289061","5","302","2011-09-07 00:00:00",""
"18889877","7231560","5","306","2011-09-07 00:00:00",""
"73306936","19878066","5","720","2014-08-13 00:00:00",""
"73306998","16444306","5","720","2014-08-13 00:00:00",""
"10651350","605785","5","680","2010-11-05 00:00:00",""
"10652537","3843996","5","797","2010-11-05 00:00:00",""
"110609652","4559925","5","340","2016-03-29 00:00:00",""
"110610135","27226921","8","-1","2016-03-29 00:00:00","50"
"110611698","707874","5","340","2016-03-29 00:00:00",""
"110611925","6872310","5","340","2016-03-29 00:00:00",""
"110612094","1401572","5","340","2016-03-29 00:00:00",""
"110612382","5634104","5","340","2016-03-29 00:00:00",""
"110613105","186338","5","340","2016-03-29 00:00:00",""
"80965889","22342854","5","3","2014-12-31 00:00:00",""
"18916437","3829422","5","946","2011-09-07 00:00:00",""
"18919826","5279884","5","555","2011-09-07 00:00:00",""
"18920875","7340995","5","337","2011-09-07 00:00:00",""
"117891693","22742974","5","779","2016-07-12 00:00:00",""
"50187136","2245035","5","700","2013-07-10 00:00:00",""
"43207197","668286","5","114","2013-03-14 00:00:00",""
"43210802","8361982","5","307","2013-03-14 00:00:00",""
"43210904","15403818","5","555","2013-03-14 00:00:00",""
"1914337","429877","8","299","2009-03-10 00:00:00","100"
"1914446","133993","5","765","2009-03-10 00:00:00",""
"1914768","98606","5","576","2009-03-10 00:00:00",""
"1915953","490420","5","738","2009-03-10 00:00:00",""
"1917366","632611","5","811","2009-03-10 00:00:00",""
"1918044","440277","5","470","2009-03-11 00:00:00",""
"1918208","242012","5","741","2009-03-11 00:00:00",""
"1919190","632057","5","171","2009-03-11 00:00:00",""
"1919214","235762","5","171","2009-03-11 00:00:00",""
"1919218","64014","5","247","2009-03-11 00:00:00",""
"35166376","12322460","5","877","2012-10-21 00:00:00",""
"35166999","8936434","5","877","2012-10-21 00:00:00",""
"88616147","1933759","5","541","2015-05-06 00:00:00",""
"88616585","7135777","5","33","2015-05-06 00:00:00",""
"88616604","4618368","5","33","2015-05-06 00:00:00",""
"110696261","36239503","5","953","2016-03-30 00:00:00",""
"110696264","36234393","5","953","2016-03-30 00:00:00",""
"27385100","10346685","8","-1","2012-05-01 00:00:00","100"
"1972939","646203","5","85","2009-03-16 00:00:00",""
"1973692","648143","5","678","2009-03-16 00:00:00",""
"1973702","647260","5","678","2009-03-16 00:00:00",""
"1974282","651542","5","136","2009-03-16 00:00:00",""
"1975100","652476","5","775","2009-03-17 00:00:00",""
"1976348","360751","5","72","2009-03-17 00:00:00",""
"1976470","348040","5","72","2009-03-17 00:00:00",""
"1976478","432569","5","72","2009-03-17 00:00:00",""
"1977265","504034","5","369","2009-03-17 00:00:00",""
"1978248","653698","5","372","2009-03-17 00:00:00",""
"1978467","653789","5","439","2009-03-17 00:00:00",""
"1992277","556981","5","942","2009-03-18 00:00:00",""
"1992737","61088","5","528","2009-03-18 00:00:00",""
"1992876","658249","5","255","2009-03-18 00:00:00",""
"1993520","659089","5","383","2009-03-18 00:00:00",""
"1994015","659232","5","775","2009-03-18 00:00:00",""
"1994151","451787","5","146","2009-03-18 00:00:00",""
"1994575","253823","5","146","2009-03-18 00:00:00",""
"1995747","263647","8","245","2009-03-18 00:00:00","100"
"1996027","72394","5","738","2009-03-18 00:00:00",""
"1996391","302379","5","738","2009-03-18 00:00:00",""
"1997201","660440","5","392","2009-03-18 00:00:00",""
"1997234","62353","5","947","2009-03-18 00:00:00",""
"1997287","660437","5","136","2009-03-18 00:00:00",""
"57238687","19763977","8","-1","2013-11-13 00:00:00","50"
"35240586","13017388","5","443","2012-10-22 00:00:00",""
"2034231","166221","5","270","2009-03-23 00:00:00",""
"2035203","9","5","209","2009-03-23 00:00:00",""
"2035240","673205","5","209","2009-03-23 00:00:00",""
"2036758","671461","5","171","2009-03-23 00:00:00",""
"2036949","146297","5","72","2009-03-23 00:00:00",""
"2037457","346980","5","194","2009-03-23 00:00:00",""
"118040777","16269624","5","282","2016-07-14 00:00:00",""
"2088106","531189","5","809","2009-03-28 00:00:00",""
"2088116","691908","5","149","2009-03-28 00:00:00",""
"2088177","686216","5","842","2009-03-28 00:00:00",""
"2088442","8050","5","332","2009-03-28 00:00:00",""
"2088575","418160","5","492","2009-03-28 00:00:00",""
